"","sim","N","Obs.mean.bias","obs.sd.bias","diff.soc.pheno","N.obs.pheno","N.alters.per.obs","interactions.biases","interactions.biases.sd","id","strength","NFocals","MeanIntByFocal","SdIntByFocal"
"1",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"1",1260,36,35,0
"2",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"2",4160,64,65,0
"3",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"3",4225,65,65,0
"4",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"4",1225,35,35,0
"5",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"5",4290,66,65,0
"6",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"6",4160,64,65,0
"7",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"7",4225,65,65,0
"8",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"8",4290,66,65,0
"9",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"9",4225,65,65,0
"10",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"10",4290,66,65,0
"11",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"11",4225,65,65,0
"12",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"12",1260,36,35,0
"13",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"13",1225,35,35,0
"14",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"14",1260,36,35,0
"15",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"15",1225,35,35,0
"16",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"16",4225,65,65,0
"17",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"17",1225,35,35,0
"18",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"18",1225,35,35,0
"19",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"19",1225,35,35,0
"20",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"20",4160,64,65,0
"21",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"21",1260,36,35,0
"22",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"22",4225,65,65,0
"23",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"23",4290,66,65,0
"24",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"24",1225,35,35,0
"25",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"25",4225,65,65,0
"26",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"26",4290,66,65,0
"27",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"27",1225,35,35,0
"28",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"28",4225,65,65,0
"29",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"29",4160,64,65,0
"30",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"30",4225,65,65,0
"31",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"31",1225,35,35,0
"32",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"32",1225,35,35,0
"33",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"33",4225,65,65,0
"34",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"34",4225,65,65,0
"35",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"35",1225,35,35,0
"36",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"36",1225,35,35,0
"37",1,37,-46.02,0.99,-46.02,65,20,29.56,4.08,"37",1225,35,35,0
"110",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"1",18906,137,138,0
"210",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"2",19182,139,138,0
"310",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"3",9216,96,96,0
"410",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"4",19044,138,138,0
"510",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"5",9216,96,96,0
"610",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"6",9216,96,96,0
"77",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"7",9216,96,96,0
"81",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"8",19182,139,138,0
"91",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"9",9216,96,96,0
"101",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"10",19044,138,138,0
"111",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"11",19044,138,138,0
"121",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"12",19044,138,138,0
"131",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"13",9216,96,96,0
"141",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"14",19182,139,138,0
"151",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"15",19182,139,138,0
"161",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"16",19044,138,138,0
"171",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"17",9216,96,96,0
"181",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"18",19044,138,138,0
"191",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"19",19044,138,138,0
"201",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"20",9120,95,96,0
"211",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"21",9216,96,96,0
"221",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"22",9216,96,96,0
"231",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"23",19044,138,138,0
"241",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"24",19044,138,138,0
"251",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"25",9216,96,96,0
"261",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"26",19044,138,138,0
"271",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"27",19044,138,138,0
"281",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"28",19044,138,138,0
"291",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"29",9216,96,96,0
"301",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"30",19182,139,138,0
"311",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"31",9216,96,96,0
"321",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"32",9216,96,96,0
"331",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"33",9216,96,96,0
"341",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"34",9216,96,96,0
"351",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"35",19044,138,138,0
"361",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"36",19044,138,138,0
"371",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"37",9216,96,96,0
"38",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"38",19044,138,138,0
"39",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"39",19044,138,138,0
"40",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"40",9312,97,96,0
"41",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"41",9216,96,96,0
"42",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"42",19044,138,138,0
"43",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"43",19044,138,138,0
"44",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"44",9216,96,96,0
"45",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"45",19044,138,138,0
"46",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"46",9216,96,96,0
"47",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"47",19044,138,138,0
"48",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"48",19044,138,138,0
"49",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"49",19182,139,138,0
"50",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"50",9120,95,96,0
"51",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"51",19182,139,138,0
"52",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"52",9216,96,96,0
"53",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"53",19044,138,138,0
"54",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"54",19044,138,138,0
"55",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"55",19182,139,138,0
"56",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"56",19182,139,138,0
"57",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"57",9216,96,96,0
"58",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"58",19182,139,138,0
"59",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"59",9216,96,96,0
"60",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"60",19044,138,138,0
"61",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"61",19182,139,138,0
"62",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"62",9216,96,96,0
"63",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"63",19182,139,138,0
"64",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"64",9312,97,96,0
"65",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"65",19044,138,138,0
"66",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"66",9216,96,96,0
"67",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"67",9216,96,96,0
"68",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"68",9216,96,96,0
"69",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"69",19044,138,138,0
"70",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"70",18906,137,138,0
"71",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"71",9216,96,96,0
"72",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"72",19044,138,138,0
"73",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"73",19044,138,138,0
"74",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"74",9216,96,96,0
"75",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"75",9216,96,96,0
"76",2,76,43.99,0.37,43.99,96,13,21.87,1.88,"76",9216,96,96,0
"112",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"1",144,12,12,0
"212",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"2",196,14,14,0
"312",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"3",144,12,12,0
"411",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"4",196,14,14,0
"511",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"5",196,14,14,0
"611",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"6",196,14,14,0
"78",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"7",196,14,14,0
"82",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"8",196,14,14,0
"92",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"9",196,14,14,0
"102",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"10",144,12,12,0
"113",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"11",196,14,14,0
"122",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"12",196,14,14,0
"132",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"13",196,14,14,0
"142",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"14",196,14,14,0
"152",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"15",196,14,14,0
"162",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"16",144,12,12,0
"172",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"17",144,12,12,0
"182",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"18",144,12,12,0
"192",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"19",144,12,12,0
"202",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"20",196,14,14,0
"213",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"21",144,12,12,0
"222",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"22",144,12,12,0
"232",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"23",196,14,14,0
"242",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"24",144,12,12,0
"252",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"25",196,14,14,0
"262",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"26",144,12,12,0
"272",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"27",144,12,12,0
"282",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"28",196,14,14,0
"292",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"29",144,12,12,0
"302",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"30",144,12,12,0
"313",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"31",196,14,14,0
"322",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"32",196,14,14,0
"332",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"33",196,14,14,0
"342",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"34",196,14,14,0
"352",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"35",144,12,12,0
"362",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"36",196,14,14,0
"372",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"37",144,12,12,0
"381",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"38",196,14,14,0
"391",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"39",196,14,14,0
"401",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"40",144,12,12,0
"412",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"41",196,14,14,0
"421",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"42",144,12,12,0
"431",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"43",144,12,12,0
"441",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"44",144,12,12,0
"451",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"45",144,12,12,0
"461",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"46",196,14,14,0
"471",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"47",196,14,14,0
"481",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"48",144,12,12,0
"491",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"49",196,14,14,0
"501",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"50",144,12,12,0
"512",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"51",196,14,14,0
"521",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"52",144,12,12,0
"531",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"53",196,14,14,0
"541",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"54",144,12,12,0
"551",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"55",144,12,12,0
"561",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"56",144,12,12,0
"571",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"57",196,14,14,0
"581",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"58",144,12,12,0
"591",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"59",144,12,12,0
"601",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"60",196,14,14,0
"612",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"61",144,12,12,0
"621",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"62",196,14,14,0
"631",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"63",144,12,12,0
"641",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"64",196,14,14,0
"651",3,65,17.7,1.05,17.7,12,19,-36.86,3.96,"65",196,14,14,0
"114",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"1",650,26,25,0
"214",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"2",552,24,23,0
"314",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"3",529,23,23,0
"413",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"4",529,23,23,0
"513",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"5",650,26,25,0
"613",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"6",650,26,25,0
"79",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"7",650,26,25,0
"83",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"8",529,23,23,0
"93",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"9",625,25,25,0
"103",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"10",650,26,25,0
"115",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"11",650,26,25,0
"123",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"12",529,23,23,0
"133",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"13",506,22,23,0
"143",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"14",650,26,25,0
"153",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"15",625,25,25,0
"163",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"16",529,23,23,0
"173",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"17",552,24,23,0
"183",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"18",625,25,25,0
"193",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"19",552,24,23,0
"203",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"20",625,25,25,0
"215",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"21",529,23,23,0
"223",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"22",650,26,25,0
"233",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"23",650,26,25,0
"243",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"24",529,23,23,0
"253",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"25",529,23,23,0
"263",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"26",529,23,23,0
"273",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"27",650,26,25,0
"283",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"28",529,23,23,0
"293",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"29",625,25,25,0
"303",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"30",625,25,25,0
"315",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"31",506,22,23,0
"323",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"32",625,25,25,0
"333",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"33",529,23,23,0
"343",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"34",625,25,25,0
"353",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"35",650,26,25,0
"363",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"36",625,25,25,0
"373",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"37",529,23,23,0
"382",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"38",625,25,25,0
"392",4,39,10.28,2.48,10.28,23,19,-22.09,3.86,"39",506,22,23,0
"116",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"1",6400,80,80,0
"216",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"2",1936,44,44,0
"316",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"3",6400,80,80,0
"414",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"4",6400,80,80,0
"514",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"5",1980,45,44,0
"614",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"6",1936,44,44,0
"710",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"7",1936,44,44,0
"84",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"8",1936,44,44,0
"94",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"9",6400,80,80,0
"104",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"10",6320,79,80,0
"117",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"11",1980,45,44,0
"124",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"12",6480,81,80,0
"134",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"13",6400,80,80,0
"144",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"14",6400,80,80,0
"154",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"15",6480,81,80,0
"164",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"16",6400,80,80,0
"174",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"17",6480,81,80,0
"184",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"18",1980,45,44,0
"194",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"19",1980,45,44,0
"204",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"20",6320,79,80,0
"217",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"21",6560,82,80,0
"224",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"22",1936,44,44,0
"234",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"23",1892,43,44,0
"244",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"24",6400,80,80,0
"254",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"25",1980,45,44,0
"264",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"26",1980,45,44,0
"274",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"27",1936,44,44,0
"284",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"28",6400,80,80,0
"294",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"29",6240,78,80,0
"304",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"30",1936,44,44,0
"317",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"31",6480,81,80,0
"324",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"32",1980,45,44,0
"334",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"33",6400,80,80,0
"344",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"34",1980,45,44,0
"354",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"35",1892,43,44,0
"364",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"36",1980,45,44,0
"374",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"37",1892,43,44,0
"383",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"38",6400,80,80,0
"393",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"39",1892,43,44,0
"402",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"40",1980,45,44,0
"415",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"41",1936,44,44,0
"422",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"42",1936,44,44,0
"432",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"43",6480,81,80,0
"442",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"44",1936,44,44,0
"452",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"45",6320,79,80,0
"462",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"46",6240,78,80,0
"472",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"47",6320,79,80,0
"482",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"48",6320,79,80,0
"492",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"49",1936,44,44,0
"502",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"50",1980,45,44,0
"515",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"51",6400,80,80,0
"522",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"52",6400,80,80,0
