"","sim","N","Obs.mean.bias","obs.sd.bias","diff.soc.pheno","N.obs.pheno","N.alters.per.obs","interactions.biases","interactions.biases.sd","id","strength","NFocals","MeanIntByFocal","SdIntByFocal"
"532",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"53",6560,82,80,0
"542",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"54",1980,45,44,0
"552",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"55",6400,80,80,0
"562",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"56",6400,80,80,0
"572",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"57",6480,81,80,0
"582",5,58,-44.55,1.17,-44.55,80,18,-39.56,2.21,"58",1980,45,44,0
"118",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"1",12656,113,112,0
"218",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"2",9118,94,97,0
"318",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"3",9312,96,97,0
"416",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"4",9312,96,97,0
"516",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"5",9603,99,97,0
"615",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"6",12208,109,112,0
"711",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"7",12656,113,112,0
"85",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"8",9506,98,97,0
"95",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"9",9409,97,97,0
"105",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"10",12320,110,112,0
"119",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"11",9312,96,97,0
"125",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"12",9700,100,97,0
"135",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"13",12544,112,112,0
"145",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"14",9894,102,97,0
"155",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"15",12320,110,112,0
"165",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"16",12544,112,112,0
"175",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"17",12096,108,112,0
"185",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"18",9215,95,97,0
"195",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"19",9797,101,97,0
"205",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"20",9312,96,97,0
"219",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"21",12432,111,112,0
"225",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"22",9603,99,97,0
"235",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"23",9118,94,97,0
"245",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"24",12656,113,112,0
"255",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"25",9312,96,97,0
"265",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"26",9409,97,97,0
"275",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"27",12432,111,112,0
"285",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"28",9506,98,97,0
"295",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"29",9409,97,97,0
"305",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"30",12656,113,112,0
"319",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"31",12768,114,112,0
"325",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"32",12544,112,112,0
"335",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"33",9506,98,97,0
"345",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"34",12656,113,112,0
"355",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"35",9603,99,97,0
"365",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"36",9215,95,97,0
"375",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"37",9506,98,97,0
"384",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"38",9409,97,97,0
"394",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"39",12432,111,112,0
"403",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"40",9312,96,97,0
"417",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"41",9603,99,97,0
"423",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"42",9506,98,97,0
"433",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"43",9506,98,97,0
"443",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"44",9409,97,97,0
"453",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"45",12320,110,112,0
"463",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"46",12544,112,112,0
"473",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"47",9312,96,97,0
"483",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"48",9312,96,97,0
"493",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"49",9118,94,97,0
"503",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"50",9118,94,97,0
"517",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"51",12656,113,112,0
"523",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"52",12656,113,112,0
"533",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"53",9603,99,97,0
"543",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"54",9409,97,97,0
"553",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"55",9118,94,97,0
"563",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"56",12656,113,112,0
"573",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"57",9409,97,97,0
"583",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"58",12768,114,112,0
"592",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"59",9409,97,97,0
"602",6,60,15.93,1.98,15.93,97,16,-46.56,2.83,"60",12320,110,112,0
"120",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"1",2652,52,51,0
"220",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"2",2704,52,52,0
"320",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"3",2754,54,51,0
"418",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"4",2652,51,52,0
"518",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"5",2808,54,52,0
"616",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"6",2756,53,52,0
"712",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"7",2550,50,51,0
"86",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"8",2652,52,51,0
"96",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"9",2496,48,52,0
"106",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"10",2550,50,51,0
"1110",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"11",2652,51,52,0
"126",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"12",2704,52,52,0
"136",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"13",2392,46,52,0
"146",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"14",2600,50,52,0
"156",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"15",2550,50,51,0
"166",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"16",2601,51,51,0
"176",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"17",2600,50,52,0
"186",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"18",2601,51,51,0
"196",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"19",2601,51,51,0
"206",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"20",2601,51,51,0
"2110",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"21",2704,52,52,0
"226",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"22",2756,53,52,0
"236",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"23",2652,52,51,0
"246",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"24",2703,53,51,0
"256",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"25",2499,49,51,0
"266",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"26",2600,50,52,0
"276",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"27",2397,47,51,0
"286",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"28",2548,49,52,0
"296",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"29",2652,52,51,0
"306",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"30",2548,49,52,0
"3110",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"31",2550,50,51,0
"326",7,32,-2.4,3.9,-2.4,52,11,-43.54,0.62,"32",2346,46,51,0
"127",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"1",1600,40,40,0
"227",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"2",1936,44,44,0
"327",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"3",1936,44,44,0
"419",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"4",1560,39,40,0
"519",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"5",1936,44,44,0
"617",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"6",1560,39,40,0
"713",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"7",1600,40,40,0
"87",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"8",1600,40,40,0
"97",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"9",1936,44,44,0
"107",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"10",1600,40,40,0
"1111",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"11",1936,44,44,0
"128",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"12",1600,40,40,0
"137",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"13",1600,40,40,0
"147",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"14",1936,44,44,0
"157",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"15",1600,40,40,0
"167",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"16",1560,39,40,0
"177",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"17",1936,44,44,0
"187",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"18",1936,44,44,0
"197",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"19",1936,44,44,0
"207",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"20",1600,40,40,0
"2111",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"21",1600,40,40,0
"228",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"22",1936,44,44,0
"237",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"23",1560,39,40,0
"247",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"24",1600,40,40,0
"257",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"25",1600,40,40,0
"267",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"26",1560,39,40,0
"277",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"27",1560,39,40,0
"287",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"28",1936,44,44,0
"297",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"29",1600,40,40,0
"307",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"30",1936,44,44,0
"3111",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"31",1936,44,44,0
"328",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"32",1600,40,40,0
"336",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"33",1600,40,40,0
"346",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"34",1600,40,40,0
"356",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"35",1600,40,40,0
"366",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"36",1560,39,40,0
"376",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"37",1600,40,40,0
"385",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"38",1936,44,44,0
"395",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"39",1560,39,40,0
"404",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"40",1560,39,40,0
"4110",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"41",1936,44,44,0
"424",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"42",1936,44,44,0
"434",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"43",1936,44,44,0
"444",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"44",1936,44,44,0
"454",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"45",1600,40,40,0
"464",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"46",1600,40,40,0
"474",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"47",1936,44,44,0
"484",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"48",1936,44,44,0
"494",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"49",1936,44,44,0
"504",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"50",1936,44,44,0
"5110",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"51",1936,44,44,0
"524",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"52",1600,40,40,0
"534",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"53",1936,44,44,0
"544",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"54",1936,44,44,0
"554",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"55",1560,39,40,0
"564",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"56",1600,40,40,0
"574",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"57",1560,39,40,0
"584",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"58",1600,40,40,0
"593",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"59",1936,44,44,0
"603",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"60",1600,40,40,0
"618",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"61",1936,44,44,0
"622",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"62",1936,44,44,0
"632",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"63",1936,44,44,0
"642",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"64",1600,40,40,0
"652",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"65",1560,39,40,0
"661",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"66",1936,44,44,0
"671",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"67",1560,39,40,0
"681",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"68",1936,44,44,0
"691",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"69",1560,39,40,0
"701",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"70",1936,44,44,0
"714",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"71",1600,40,40,0
"721",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"72",1560,39,40,0
"731",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"73",1600,40,40,0
"741",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"74",1560,39,40,0
"751",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"75",1936,44,44,0
"761",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"76",1936,44,44,0
"771",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"77",1936,44,44,0
"781",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"78",1936,44,44,0
"791",8,79,-10.01,0.35,-10.01,44,22,43.32,0.37,"79",1936,44,44,0
"129",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"1",702,27,26,0
"229",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"2",702,27,26,0
"329",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"3",702,27,26,0
"420",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"4",702,27,26,0
"520",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"5",676,26,26,0
"619",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"6",784,28,28,0
"715",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"7",784,28,28,0
"88",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"8",784,28,28,0
"98",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"9",676,26,26,0
"108",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"10",784,28,28,0
"1112",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"11",784,28,28,0
"1210",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"12",784,28,28,0
"138",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"13",702,27,26,0
"148",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"14",784,28,28,0
"158",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"15",784,28,28,0
"168",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"16",784,28,28,0
"178",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"17",784,28,28,0
"188",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"18",784,28,28,0
"198",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"19",702,27,26,0
"208",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"20",784,28,28,0
"2112",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"21",676,26,26,0
"2210",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"22",702,27,26,0
"238",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"23",784,28,28,0
"248",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"24",676,26,26,0
"258",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"25",676,26,26,0
"268",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"26",784,28,28,0
"278",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"27",676,26,26,0
"288",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"28",702,27,26,0
"298",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"29",784,28,28,0
"308",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"30",702,27,26,0
"3112",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"31",784,28,28,0
"3210",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"32",784,28,28,0
"337",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"33",676,26,26,0
"347",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"34",702,27,26,0
"357",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"35",812,29,28,0
"367",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"36",676,26,26,0
"377",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"37",676,26,26,0
"386",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"38",784,28,28,0
"396",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"39",676,26,26,0
"405",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"40",784,28,28,0
"4111",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"41",784,28,28,0
"425",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"42",784,28,28,0
"435",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"43",702,27,26,0
"445",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"44",676,26,26,0
"455",9,45,-5.67,0.86,-5.67,28,17,4.5,1.84,"45",784,28,28,0
"130",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"1",1806,42,43,0
"230",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"2",2350,47,50,0
"330",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"3",1849,43,43,0
"426",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"4",1849,43,43,0
"525",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"5",2400,48,50,0
"620",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"6",1763,41,43,0
"716",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"7",1806,42,43,0
"89",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"8",1806,42,43,0
"99",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"9",2600,52,50,0
"109",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"10",1849,43,43,0
"1113",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"11",1763,41,43,0
"1211",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"12",2550,51,50,0
"139",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"13",1935,45,43,0
"149",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"14",2450,49,50,0
"159",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"15",2550,51,50,0
"169",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"16",1849,43,43,0
"179",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"17",2500,50,50,0
"189",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"18",2650,53,50,0
"199",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"19",1849,43,43,0
"209",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"20",1935,45,43,0
"2113",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"21",1935,45,43,0
"2211",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"22",2500,50,50,0
"239",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"23",1935,45,43,0
"249",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"24",2600,52,50,0
"259",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"25",2500,50,50,0
"269",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"26",2450,49,50,0
"279",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"27",2400,48,50,0
"289",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"28",2550,51,50,0
"299",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"29",1763,41,43,0
"309",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"30",1806,42,43,0
"3113",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"31",1806,42,43,0
"3211",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"32",1763,41,43,0
"338",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"33",1806,42,43,0
"348",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"34",2500,50,50,0
"358",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"35",1849,43,43,0
"368",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"36",1935,45,43,0
"378",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"37",2400,48,50,0
"387",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"38",2400,48,50,0
"397",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"39",1849,43,43,0
"406",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"40",1806,42,43,0
"4112",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"41",1935,45,43,0
"427",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"42",2550,51,50,0
"436",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"43",2500,50,50,0
"446",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"44",2500,50,50,0
"456",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"45",1935,45,43,0
"465",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"46",2550,51,50,0
"475",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"47",2550,51,50,0
"485",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"48",2500,50,50,0
"495",10,49,-13.93,3.01,-13.93,50,16,-28.55,2.41,"49",2600,52,50,0
